,F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-String,F3-int,F15-NA,F15-public,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126
13,0.3019998443700879,0.07538006756756757,0.002961500493583415,0.0024937655860349127,0.11659793983592744,0.028730684568943354,0.44545125045306266,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5833333333333334,0.017473294216372594,0.5833333333333334,0.017473294216372594,0.3333333333333333,0.3229140408369045,0.0,0.0
14,0.3019998443700879,0.07538006756756757,0.002961500493583415,0.0024937655860349127,0.10726678957659581,0.028730684568943354,0.6085538238492207,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5833333333333334,0.017473294216372594,0.5833333333333334,0.017473294216372594,0.3333333333333333,0.29505923871943535,0.0,0.0
15,0.3019998443700879,0.07538006756756757,0.002961500493583415,0.0024937655860349127,0.05231668249386522,0.028730684568943354,0.4943820224719101,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.47402944026866256,1.0,0.47402944026866256,0.3333333333333333,0.1411015881018402,0.0,0.0
16,0.5088319975099214,0.2956081081081081,0.01579466929911155,0.04488778054862843,0.026598522078301323,0.03937928179915918,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,0.6300769844874908,0.26666666666666666,0.6300769844874908,0.3333333333333333,0.17368288379127805,0.007420425698105839,0.0
17,0.46653956890514353,0.22867398648648649,0.0009871668311944718,0.04488778054862843,0.09009056113627059,0.04474133538014587,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333333333333,0.6828861088503495,0.55,0.6828861088503495,0.3333333333333333,0.37881270481472146,0.007420425698105839,0.0
18,0.4255699945529531,0.17884290540540543,0.0,0.04488778054862843,0.11814515620371405,0.029568213205281576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20689655172413793,0.017473294216372594,0.20689655172413796,0.017473294216372594,0.0,0.28321149483236707,0.007420425698105839,0.0
19,0.4255699945529531,0.17884290540540543,0.0,0.04488778054862843,0.11814515620371405,0.029568213205281576,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6828861088503495,0.0,0.6828861088503495,0.0,0.28321149483236707,0.007420425698105839,0.0
20,0.23912535989417166,0.00485641891891892,0.09476801579466929,0.06483790523690773,0.033339196455331246,0.008484819278055663,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.3333333333333333,0.09112679606755734,0.04452255418863504,0.0
21,0.23912535989417166,0.00485641891891892,0.09476801579466929,0.06483790523690773,0.028869921079269154,0.008484819278055663,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5833333333333334,0.017473294216372594,0.5833333333333334,0.017473294216372594,0.3333333333333333,0.06749432820771364,0.04452255418863504,0.0
22,0.23912535989417166,0.00485641891891892,0.09476801579466929,0.06483790523690773,0.029291550831727842,0.008484819278055663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6828861088503495,0.0,0.6828861088503495,0.3333333333333333,0.4473153516511218,0.04452255418863504,0.0
23,0.23912535989417166,0.00485641891891892,0.09476801579466929,0.06483790523690773,0.019256762723211078,0.008484819278055663,0.3679775280898876,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20689655172413793,0.017473294216372594,0.20689655172413796,0.017473294216372594,0.3333333333333333,0.11368792538442148,0.04452255418863504,0.0
24,0.26550462998988406,0.033361486486486486,0.002961500493583415,0.06483790523690773,0.11755234004641095,0.02202874361592516,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.10776405344088733,0.04452255418863504,0.0
25,0.26550462998988406,0.033361486486486486,0.002961500493583415,0.06483790523690773,0.12425374008548944,0.02202874361592516,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.09112679606755734,0.04452255418863504,0.0
26,0.418488833553809,0.1727195945945946,0.02073050345508391,0.06483790523690773,0.025692582906967274,0.01192034173432243,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.3333333333333333,0.08387950592387194,0.04452255418863504,0.0
27,0.37631312738308303,0.13872466216216217,0.003948667324777887,0.06483790523690773,0.035994303446960994,0.014558058425172743,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8823529411764706,0.6828861088503495,0.8823529411764706,0.6828861088503495,0.6666666666666666,0.10328963952609024,0.04452255418863504,0.0
28,0.37631312738308303,0.13872466216216217,0.003948667324777887,0.06483790523690773,0.032512956867026876,0.014558058425172743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8823529411764706,0.6828861088503495,0.8823529411764706,0.6828861088503495,0.6666666666666666,0.012603982858583312,0.04452255418863504,0.0
29,0.24103182631701814,0.006545608108108109,0.12537018756169793,0.06483790523690773,0.06369331084477813,0.004757299687406209,0.3909601634320735,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,1.0,0.25,1.0,0.1111111111111111,0.4383035039072347,0.04452255418863504,0.0
30,0.24103182631701814,0.006545608108108109,0.12537018756169793,0.06483790523690773,0.04947087182643483,0.004757299687406209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,1.0,0.25,1.0,0.1111111111111111,0.4383035039072347,0.04452255418863504,0.0
31,0.24103182631701814,0.006545608108108109,0.12537018756169793,0.06483790523690773,0.03454235427526599,0.004757299687406209,0.4943820224719101,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.21950401094230151,0.33333333333333337,0.21950401094230151,0.1111111111111111,0.4473153516511218,0.04452255418863504,0.0
32,0.24103182631701814,0.006545608108108109,0.12537018756169793,0.06483790523690773,0.05683426224018703,0.004757299687406209,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6300769844874908,0.3,0.6300769844874908,0.1111111111111111,0.3445928913536678,0.04452255418863504,0.0
33,0.24103182631701814,0.006545608108108109,0.12537018756169793,0.06483790523690773,0.010233079073700507,0.004757299687406209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34615384615384615,0.6300769844874908,0.34615384615384615,0.6300769844874908,0.1111111111111111,0.4442273758507689,0.04452255418863504,0.0
34,0.24103182631701814,0.006545608108108109,0.12537018756169793,0.06483790523690773,0.048260451484448165,0.004757299687406209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.34615384615384615,0.6300769844874908,0.34615384615384615,0.6300769844874908,0.1111111111111111,0.4442273758507689,0.04452255418863504,0.0
35,0.2597074157653101,0.024704391891891893,0.01579466929911155,0.06483790523690773,0.1167298954961604,0.010556432296767511,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.09112679606755734,0.04452255418863504,0.0
36,0.2597074157653101,0.024704391891891893,0.01579466929911155,0.06483790523690773,0.10477094251733218,0.010556432296767511,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.6300769844874908,0.33333333333333337,0.6300769844874908,0.3333333333333333,0.09112679606755734,0.04452255418863504,0.0
37,0.3921873784141312,0.14864864864864866,0.004935834155972359,0.09226932668329177,0.09905019337601771,0.07196824934035873,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4444444444444444,0.6828861088503495,0.4444444444444444,0.6828861088503495,0.0,0.2583816486009579,0.008592071860964655,0.0
38,0.284608201696366,0.05679898648648649,0.02369200394866732,0.09226932668329177,0.039743008342674364,0.005327490848412299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20689655172413793,0.017473294216372594,0.20689655172413796,0.017473294216372594,0.0,0.19321905722208216,0.008592071860964655,0.0
39,0.284608201696366,0.05679898648648649,0.02369200394866732,0.09226932668329177,0.049594814650124094,0.005327490848412299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6828861088503495,0.0,0.6828861088503495,0.0,0.19328207713637507,0.008592071860964655,0.0
40,0.410279355692164,0.16469594594594594,0.01678183613030602,0.09226932668329177,0.09654277401480506,0.02896497044939437,0.1151685393258427,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20689655172413793,0.017473294216372594,0.20689655172413796,0.017473294216372594,0.3333333333333333,0.11192336778421982,0.008592071860964655,0.0
41,0.410279355692164,0.16469594594594594,0.01678183613030602,0.09226932668329177,0.07354478751705847,0.02896497044939437,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.20689655172413793,0.017473294216372594,0.20689655172413796,0.017473294216372594,0.3333333333333333,0.19321905722208216,0.008592071860964655,0.0
42,0.2979923741343086,0.0715793918918919,0.0009871668311944718,0.054862842892768084,0.09345220375722499,0.04474133538014587,0.24157303370786518,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5833333333333334,0.017473294216372594,0.5833333333333334,0.017473294216372594,0.3333333333333333,0.10581043609780691,0.0009763718023823473,0.0
43,0.2979923741343086,0.0715793918918919,0.0009871668311944718,0.054862842892768084,0.0866149645281652,0.04474133538014587,0.39325842696629215,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.6828861088503495,1.0,0.6828861088503495,0.3333333333333333,0.10581043609780691,0.0009763718023823473,0.0
44,0.2979923741343086,0.0715793918918919,0.0009871668311944718,0.054862842892768084,0.08832427433543015,0.04474133538014587,0.4337078651685393,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.6828861088503495,1.0,0.6828861088503495,0.3333333333333333,0.10581043609780691,0.0009763718023823473,0.0
45,0.23896972998210253,0.0,0.14610069101678183,0.10972568578553615,0.08862987052500793,0.013586266496013058,0.4706136560069144,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
46,0.23896972998210253,0.0,0.14610069101678183,0.10972568578553615,0.08140461289756307,0.013586266496013058,0.29494382022471904,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
47,0.23896972998210253,0.0,0.14610069101678183,0.10972568578553615,0.027238639320387076,0.013586266496013058,0.5625908790482486,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
48,0.23896972998210253,0.0,0.14610069101678183,0.10972568578553615,0.025056986854957296,0.013586266496013058,0.5683329511579913,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
49,0.23896972998210253,0.0,0.14610069101678183,0.10972568578553615,0.09177332676551966,0.013586266496013058,0.49978490391377484,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
50,0.23896972998210253,0.0,0.14610069101678183,0.10972568578553615,0.12553029340802996,0.013586266496013058,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6828861088503495,0.0,0.6828861088503495,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
51,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.002646495763823307,0.008318342884908306,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.375,0.2831271789238031,0.375,0.2831271789238031,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
52,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.0,0.008318342884908306,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.2831271789238031,0.0,0.2831271789238031,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
53,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.06125959104593566,0.008318342884908306,0.5955056179775281,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.47402944026866256,0.0,0.47402944026866256,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
54,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.0691821136209708,0.008318342884908306,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
55,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.06762135970897246,0.008318342884908306,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
56,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.06977587869618758,0.008318342884908306,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
57,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.06862227797862358,0.008318342884908306,0.2535859431030361,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
58,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.0376277410523083,0.008318342884908306,0.5484742683324081,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
59,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.04290376786352016,0.008318342884908306,0.4021810971579643,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
60,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.040494778129783554,0.008318342884908306,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
61,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.049367324825165544,0.008318342884908306,0.5505617977528089,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
62,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.07264291577366284,0.008318342884908306,0.6186393936051184,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
63,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.10655538392675766,0.008318342884908306,0.5216987939387692,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
64,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.07411884610348737,0.008318342884908306,0.33595505617977534,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
65,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.10092309807041575,0.008318342884908306,0.6064111037673495,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
66,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.005564426990602852,0.008318342884908306,0.5566265161796067,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
67,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.05036824309481666,0.008318342884908306,0.2929569745135654,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
68,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.06706152406662522,0.008318342884908306,0.2535859431030361,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
69,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.06575524090114834,0.008318342884908306,0.5689014764602098,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
70,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.03113873701601077,0.008318342884908306,0.21445176288260365,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
71,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.024089897337366002,0.008318342884908306,0.5155388693181431,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
72,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.060021166746197833,0.008318342884908306,0.14028145880771958,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
73,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.10348477025206522,0.008318342884908306,0.4925491311418596,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
74,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.021494295722846987,0.008318342884908306,0.5499444375848871,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
75,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.06241319176349967,0.008318342884908306,0.22212618841832327,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
76,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.09313629322685871,0.008318342884908306,0.5289769367238321,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
77,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.09430685866085747,0.008318342884908306,0.5907865168539325,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
78,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.015319138940592609,0.008318342884908306,0.5966209517514871,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
79,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.0180674230030245,0.008318342884908306,0.6843810746673296,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
80,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.08462000557660677,0.008318342884908306,0.5701801319778848,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
81,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.10876079706327707,0.008318342884908306,0.5907865168539325,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
82,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.02914538283492591,0.008318342884908306,0.3754784541301395,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
83,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.02802571155023143,0.008318342884908306,0.5514981273408239,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
84,0.23896972998210253,0.0,0.07897334649555775,0.10972568578553615,0.1107287041697098,0.008318342884908306,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6828861088503495,0.0,0.6828861088503495,0.3333333333333333,0.4473153516511218,0.06287834407342316,0.0
85,0.2574896895183254,0.0234375,0.01085883514313919,0.10972568578553615,0.037044980117481655,0.015063721621067784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20689655172413793,0.017473294216372594,0.20689655172413796,0.017473294216372594,0.3333333333333333,0.040206705318880764,0.06287834407342316,0.0
86,0.2574896895183254,0.0234375,0.01085883514313919,0.10972568578553615,0.08405099981726778,0.015063721621067784,0.747191011235955,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.20689655172413793,0.017473294216372594,0.20689655172413796,0.017473294216372594,0.3333333333333333,0.040206705318880764,0.06287834407342316,0.0
87,0.25854019142479184,0.02364864864864865,0.01678183613030602,0.10972568578553615,0.045551511867348696,0.008198545957075875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.26666666666666666,0.6300769844874908,0.26666666666666666,0.6300769844874908,0.3333333333333333,0.0654146710360474,0.06287834407342316,0.0
88,0.28709828028947165,0.06461148648648649,0.00592300098716683,0.14214463840399,0.08261770696331604,0.006163542096055132,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6300769844874908,0.0,0.6300769844874908,0.3333333333333333,0.10770103352659441,0.14723686779925796,0.0
89,0.26721655902264413,0.03589527027027027,0.006910167818361302,0.14214463840399,0.03635327498146783,0.011218876300243914,0.12665985699693563,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.8571428571428571,0.6300769844874908,0.8571428571428572,0.6300769844874908,0.3333333333333333,0.10770103352659441,0.14723686779925796,0.0
90,0.26721655902264413,0.03589527027027027,0.006910167818361302,0.14214463840399,0.030939352089974947,0.011218876300243914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.8571428571428571,0.6300769844874908,0.8571428571428572,0.6300769844874908,0.3333333333333333,0.02936728006049912,0.14723686779925796,0.0
91,0.26297564391876116,0.030405405405405407,0.04146100691016782,0.14214463840399,0.07488533069327226,0.009729990124762883,0.747191011235955,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6828861088503495,0.0,0.6828861088503495,0.3333333333333333,0.10770103352659441,0.14723686779925796,0.0
92,0.26297564391876116,0.030405405405405407,0.04146100691016782,0.14214463840399,0.03537829089596216,0.009729990124762883,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6828861088503495,0.0,0.6828861088503495,0.3333333333333333,0.10770103352659441,0.14723686779925796,0.0
93,0.26297564391876116,0.030405405405405407,0.04146100691016782,0.14214463840399,0.057289758346571115,0.009729990124762883,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5333333333333333,0.6828861088503495,0.55,0.6828861088503495,0.3333333333333333,0.10770103352659441,0.14723686779925796,0.0
