,F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-String,F3-int,F15-NA,F15-public,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126
24,0.4297191857545676,0.23760047049598118,0.0,0.017928286852589643,0.15059184842864098,0.06565092667488806,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,0.0,0.32991069041125193,0.0,0.0
25,0.4297191857545676,0.23760047049598118,0.0,0.017928286852589643,0.15059184842864098,0.06565092667488806,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5319640900125855,0.5,0.5319640900125855,0.0,0.32991069041125193,0.0,0.0
26,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.08289354386786164,0.02106011869000346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.125,0.9154482057674009,0.125,0.9154482057674009,0.5,0.08973741911332157,0.05701900633544515,0.07669616519174041
27,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.041920011780244085,0.02106011869000346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.09540617145301888,0.05701900633544515,0.07669616519174041
28,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.05212531531136072,0.02106011869000346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,0.5,0.050056152735440396,0.05701900633544515,0.07669616519174041
29,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.03826438066462022,0.02106011869000346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0003162655284494501,0.3,0.0003162655284494501,0.5,0.14685277287555484,0.05701900633544515,0.07669616519174041
30,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.0834266567388901,0.02106011869000346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20512820512820512,0.9154482057674009,0.20512820512820512,0.9154482057674009,0.5,0.2537568853949409,0.05701900633544515,0.07669616519174041
31,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.15341676080677213,0.02106011869000346,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.5,0.4568693513022087,0.05701900633544515,0.07669616519174041
32,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.021585563699586315,0.02106011869000346,0.3679775280898876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,0.5,0.18605273009251833,0.05701900633544515,0.07669616519174041
33,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.023641856202124743,0.02106011869000346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,0.5,0.08925610995240388,0.05701900633544515,0.07669616519174041
34,0.23770713430414464,0.06547735738090571,0.000945179584120983,0.035856573705179286,0.025926625649389662,0.02106011869000346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.12433819990373816,0.05701900633544515,0.07669616519174041
35,0.1755958128935069,0.002744559890217604,0.003780718336483932,0.035856573705179286,0.14983728867272375,0.04301342511995848,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.050056152735440396,0.05701900633544515,0.0058997050147492625
36,0.1755958128935069,0.002744559890217604,0.003780718336483932,0.035856573705179286,0.15836709460917944,0.04301342511995848,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.1669073212471255,0.05701900633544515,0.0058997050147492625
37,0.42268917300784115,0.23191531072338759,0.029300567107750475,0.035856573705179286,0.05358542578625346,0.03220163391168391,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04321086689127761,0.05701900633544515,0.02064896755162242
38,0.42268917300784115,0.23191531072338759,0.029300567107750475,0.035856573705179286,0.12402296387089151,0.03220163391168391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,1.0,0.04321086689127761,0.05701900633544515,0.02064896755162242
39,0.42268917300784115,0.23191531072338759,0.029300567107750475,0.035856573705179286,0.10850993464987005,0.03220163391168391,0.9080694586312563,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,1.0,0.04321086689127761,0.05701900633544515,0.02064896755162242
40,0.3808181080767894,0.2003528719858851,0.003780718336483932,0.035856573705179286,0.043842703357476344,0.03024309576127672,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.5319640900125855,0.25,0.5319640900125855,0.0,0.1772287288090272,0.05701900633544515,0.0
41,0.3808181080767894,0.2003528719858851,0.003780718336483932,0.035856573705179286,0.03906727704665343,0.03024309576127672,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5319640900125855,0.25,0.5319640900125855,0.0,0.10027274185785336,0.05701900633544515,0.0
42,0.20908493954961566,0.03685551852577926,0.1342155009451796,0.035856573705179286,0.014124750826244072,0.009866479738266628,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.46152200652441305,0.05701900633544515,0.0
43,0.20908493954961566,0.03685551852577926,0.1342155009451796,0.035856573705179286,0.05970691021831437,0.009866479738266628,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.46152200652441305,0.05701900633544515,0.0
44,0.20908493954961566,0.03685551852577926,0.1342155009451796,0.035856573705179286,0.07347905998115915,0.009866479738266628,0.3909601634320735,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.46152200652441305,0.05701900633544515,0.0
45,0.20908493954961566,0.03685551852577926,0.1342155009451796,0.035856573705179286,0.043740966687936804,0.009866479738266628,0.4943820224719101,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.3825184419219528,0.0,0.3825184419219528,0.0,0.4691694743034387,0.05701900633544515,0.0
46,0.20908493954961566,0.03685551852577926,0.1342155009451796,0.035856573705179286,0.06519139463714636,0.009866479738266628,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.9154482057674009,0.25,0.9154482057674009,0.0,0.3819990373816782,0.05701900633544515,0.0
47,0.20908493954961566,0.03685551852577926,0.1342155009451796,0.035856573705179286,0.05921940049219598,0.009866479738266628,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20512820512820512,0.9154482057674009,0.20512820512820512,0.9154482057674009,0.0,0.4665490133162201,0.05701900633544515,0.0
48,0.17555718644984358,0.01235051950597922,0.014177693761814745,0.035856573705179286,0.1484621564072671,0.02422544794112098,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,1.0,0.2,1.0,0.0,0.1669073212471255,0.05701900633544515,0.02654867256637168
49,0.17555718644984358,0.01235051950597922,0.014177693761814745,0.035856573705179286,0.13281354981543297,0.02422544794112098,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.9154482057674009,0.33333333333333337,0.9154482057674009,0.0,0.1669073212471255,0.05701900633544515,0.02654867256637168
50,0.2329560817335548,0.0590080376396785,0.001890359168241966,0.035856573705179286,0.06986246004999191,0.03575448452092439,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20512820512820512,0.9154482057674009,0.20512820512820512,0.9154482057674009,0.5,0.08230386651692603,0.05701900633544515,0.0
51,0.3965776970914288,0.20956675161732993,0.004725897920604915,0.036852589641434265,0.1262870275950406,0.15976742127405807,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2222222222222222,0.5319640900125855,0.2222222222222222,0.5319640900125855,0.0,0.30884004492218836,0.016172057352450815,0.0
52,0.18250994630924328,0.01215447951382082,0.023629489603024575,0.036852589641434265,0.012960412415459643,0.011799797598562811,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,1.0,0.050056152735440396,0.016172057352450815,0.0
53,0.18250994630924328,0.01215447951382082,0.023629489603024575,0.036852589641434265,0.052546242399848404,0.011799797598562811,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,1.0,0.2535429702123108,0.016172057352450815,0.0
54,0.41453899339487815,0.22446579102136835,0.017013232514177693,0.036852589641434265,0.12276515069080869,0.06606616808619598,0.19943820224719103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,0.5,0.18455532381410772,0.016172057352450815,0.0
55,0.41453899339487815,0.22446579102136835,0.017013232514177693,0.036852589641434265,0.0950932607289866,0.06606616808619598,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,0.5,0.2535429702123108,0.016172057352450815,0.0
56,0.23786164007879795,0.06547735738090571,0.007561436672967864,0.11553784860557768,0.055144650419628016,0.01775827535407832,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.24390243902439024,0.0003162655284494501,0.24390243902439024,0.0003162655284494501,0.5,0.0890956735654313,0.06368789596532178,0.0
57,0.20792614623971573,0.034503038619878454,0.0,0.11553784860557768,0.03327876885984822,0.016510984275162864,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.5,0.07396117439435264,0.06368789596532178,0.0
58,0.17864730194291012,0.0,0.1502835538752363,0.11553784860557768,0.10479543772548754,0.029269262834650075,0.5878676438087324,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
59,0.17864730194291012,0.0,0.1502835538752363,0.11553784860557768,0.11194862461699302,0.029269262834650075,0.4706136560069144,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
60,0.17864730194291012,0.0,0.1502835538752363,0.11553784860557768,0.10359434291161533,0.029269262834650075,0.4250162503482217,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
61,0.17864730194291012,0.0,0.1502835538752363,0.11553784860557768,0.1002312774327732,0.029269262834650075,0.29494382022471904,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
62,0.17864730194291012,0.0,0.1502835538752363,0.11553784860557768,0.03270305789729223,0.029269262834650075,0.5625908790482486,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
63,0.17864730194291012,0.0,0.1502835538752363,0.11553784860557768,0.03022079528195637,0.029269262834650075,0.5683329511579913,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
64,0.17864730194291012,0.0,0.1502835538752363,0.11553784860557768,0.11552521806274577,0.029269262834650075,0.4993432816307699,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
65,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.003219116226274959,0.017936097896048386,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0907925594957986,0.0,0.0907925594957986,0.0,0.4691694743034387,0.06368789596532178,0.0
66,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.0001286547851887046,0.017936097896048386,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.125,0.0907925594957986,0.125,0.0907925594957986,0.0,0.4691694743034387,0.06368789596532178,0.0
67,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.0776492714121966,0.017936097896048386,0.5955056179775281,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.33630618452895056,0.0,0.33630618452895056,0.0,0.4691694743034387,0.06368789596532178,0.0
68,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.08638398877862004,0.017936097896048386,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.015151515151515152,0.9154482057674009,0.015151515151515138,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
69,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.08468145912245276,0.017936097896048386,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.015151515151515152,0.9154482057674009,0.015151515151515138,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
70,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.08703169027824889,0.017936097896048386,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.015151515151515152,0.9154482057674009,0.015151515151515138,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
71,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.08577329879325568,0.017936097896048386,0.2535859431030361,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
72,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.046559599430011527,0.017936097896048386,0.5484742683324081,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
73,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.05316615472622585,0.017936097896048386,0.4021810971579643,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
74,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.05053833721344592,0.017936097896048386,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
75,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.06030937697927552,0.017936097896048386,0.5505617977528089,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
76,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.0902516920192609,0.017936097896048386,0.6253850831979104,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
77,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.1366086136355547,0.017936097896048386,0.5204335288853535,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
78,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.09186169288976692,0.017936097896048386,0.33595505617977534,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
79,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.1304647022676467,0.017936097896048386,0.6064111037673495,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
80,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.09682123580121073,0.017936097896048386,0.448201457779649,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
81,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.007123830981180346,0.017936097896048386,0.5563324942947102,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
82,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.04796603697206276,0.017936097896048386,0.34724451578384163,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
83,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.049131899671394696,0.017936097896048386,0.3426966292134831,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
84,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.0840707691370884,0.017936097896048386,0.2535859431030361,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
85,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.08264582583790492,0.017936097896048386,0.5759764579989299,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
86,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.04182212560415475,0.017936097896048386,0.49338474835449764,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
87,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.07219007305818197,0.017936097896048386,0.3828486450760079,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
88,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.07013593401650188,0.017936097896048386,0.3609550561797753,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
89,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.07117225641590805,0.017936097896048386,0.3609550561797753,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
90,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.11025641547922642,0.017936097896048386,0.6636926953436351,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
91,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.0312275796459399,0.017936097896048386,0.26341909936889146,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
92,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.10799871310909155,0.017936097896048386,0.5807546034788637,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
93,0.17864730194291012,0.0,0.0831758034026465,0.11553784860557768,0.07629835114154213,0.017936097896048386,0.14028145880771958,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.026785714285714284,0.9154482057674009,0.0267857142857143,0.9154482057674009,0.0,0.4691694743034387,0.06368789596532178,0.0
