"warning id","project","bug_pattern","commit","last_commit_checked","?","bug pattern category","package","class","field","method","type","expr","idents","start_line","end_line","label (automatically determined)","commit url","commit url (of the version compared to, if closed)","code (if open)","label"
"2454","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","A","last","null","BAD_PRACTICE","org.apache.lucene.index","org.apache.lucene.index.TestDoc","null","createOutput","null","f","f,f,delete,exists","91","91","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestDoc.java#L91","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestDoc.java","","unknown"
"2520","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","A","last","null","BAD_PRACTICE","org.apache.lucene.benchmark.byTask","org.apache.lucene.benchmark.byTask.PerfRunData","null","createDirectory","null","indexDir","indexDir,mkdirs","181","181","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/PerfRunData.java#L181","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/PerfRunData.java","","unknown"
"2527","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","A","last","null","BAD_PRACTICE","org.apache.lucene.index","org.apache.lucene.index.TestDoc","null","setUp","null","workDir","workDir,mkdirs","67","67","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestDoc.java#L67","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestDoc.java","","unknown"
"2549","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","A","last","null","BAD_PRACTICE","org.apache.solr.handler","org.apache.solr.handler.SnapShooter$FileCopier","null","copyFile","null","destination","destination,getParentFile,mkdirs","200","200","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//solr/core/src/java/org/apache/solr/handler/SnapShooter.java#L200","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/handler/SnapShooter.java","","unknown"
"2627","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","A","last","null","BAD_PRACTICE","org.apache.lucene.benchmark.utils","org.apache.lucene.benchmark.utils.ExtractReuters","null","main","null","File","File,args,outputDir,renameTo","142","142","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/benchmark/src/java/org/apache/lucene/benchmark/utils/ExtractReuters.java#L142","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/benchmark/src/java/org/apache/lucene/benchmark/utils/ExtractReuters.java","","unknown"
"2963","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","A","last","null","BAD_PRACTICE","org.apache.lucene.store","org.apache.lucene.store.TestMultiMMap","null","assertChunking","null","path","path,mkdirs","148","148","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/store/TestMultiMMap.java#L148","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/store/TestMultiMMap.java","","unknown"
"1999","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","B","last","null","BAD_PRACTICE","org.apache.lucene.search.suggest.fst","org.apache.lucene.search.suggest.fst.Sort","null","sort","null","output","output,delete","213","213","close","https://github.com/apache/lucene-solr/tree/9e82c2409d62e7be04dc4fae7c45c3712be639a2//lucene/suggest/src/java/org/apache/lucene/search/suggest/fst/Sort.java#L213","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/suggest/src/java/org/apache/lucene/search/suggest/fst/Sort.java","","unknown"
"1873","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.solr.cloud","org.apache.solr.cloud.AbstractFullDistribZkTestBase","null","startCloudJetty","null","jettyDir.mkdirs();","","414","414","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/test-framework/src/java/org/apache/solr/cloud/AbstractFullDistribZkTestBase.java#L414","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/test-framework/src/java/org/apache/solr/cloud/AbstractFullDistribZkTestBase.java","","unknown"
"1888","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.lucene.search.suggest.fst","org.apache.lucene.search.suggest.fst.ExternalRefSorter","null","close","null","input","input,input,null,delete","87","87","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/suggest/src/java/org/apache/lucene/search/suggest/fst/ExternalRefSorter.java#L87","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/suggest/src/java/org/apache/lucene/search/suggest/fst/ExternalRefSorter.java","","close"
"1899","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.lucene.search.suggest.fst","org.apache.lucene.search.suggest.fst.ExternalRefSorter","null","iterator","null","input","input,delete","65","65","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/suggest/src/java/org/apache/lucene/search/suggest/fst/ExternalRefSorter.java#L65","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/suggest/src/java/org/apache/lucene/search/suggest/fst/ExternalRefSorter.java","","unknown"
"2066","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.lucene.search.suggest.analyzing","org.apache.lucene.search.suggest.analyzing.AnalyzingSuggester","null","build","null","tempInput.delete();","","468","468","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/suggest/src/java/org/apache/lucene/search/suggest/analyzing/AnalyzingSuggester.java#L468","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/suggest/src/java/org/apache/lucene/search/suggest/analyzing/AnalyzingSuggester.java","","unknown"
"2195","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.lucene.store","org.apache.lucene.store.NativeFSLockFactory","null","clearLock","null","new File(lockDir, lockName).delete();","","117","117","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/core/src/java/org/apache/lucene/store/NativeFSLockFactory.java#L117","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/core/src/java/org/apache/lucene/store/NativeFSLockFactory.java","","unknown"
"2664","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.solr.core","org.apache.solr.core.CorePropertiesLocator","null","delete","null","File","File,PROPERTIES_FILENAME,instanceDir,propertiesFile,renameTo","101","101","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/core/src/java/org/apache/solr/core/CorePropertiesLocator.java#L101","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/core/CorePropertiesLocator.java","","unknown"
"2688","lucene-solr","RV_RETURN_VALUE_IGNORED","C","last","null","CORRECTNESS","org.apache.solr.cloud","org.apache.solr.cloud.AbstractFullDistribZkTestBase","null","getRelativeSolrHomePath","null","base.replaceFirst(""\\."", new File(""."").getName());","","483","483","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/test-framework/src/java/org/apache/solr/cloud/AbstractFullDistribZkTestBase.java#L483","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/test-framework/src/java/org/apache/solr/cloud/AbstractFullDistribZkTestBase.java","","unknown"
"2723","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.solr.handler","org.apache.solr.handler.SnapShooter","null","<init>","null","dir","dir,dir,exists,mkdirs","63","63","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/core/src/java/org/apache/solr/handler/SnapShooter.java#L63","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/handler/SnapShooter.java","","unknown"
"2867","lucene-solr","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.solr.cloud","org.apache.solr.cloud.ZkController","null","downloadFromZK","null","dir","dir,mkdirs","1302","1302","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/core/src/java/org/apache/solr/cloud/ZkController.java#L1302","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/cloud/ZkController.java","","unknown"
"9693","ant","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.tools.ant.types.selectors","org.apache.tools.ant.types.selectors.ModifiedSelectorTest","null","_testScenario2","null","File","File,cachefile,delete","823","823","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java#L823","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java","","unknown"
"9844","ant","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.tools.ant.taskdefs.optional","org.apache.tools.ant.taskdefs.optional.PropertyFileTest","null","destroyTempFiles","null","tempFile","tempFile,delete","196","196","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/optional/PropertyFileTest.java#L196","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/optional/PropertyFileTest.java","","unknown"
"9881","ant","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.tools.ant.taskdefs.optional","org.apache.tools.ant.taskdefs.optional.TraXLiaisonTest","null","testXalan2Redirect","null","out","out,delete","88","88","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java#L88","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java","","unknown"
"9914","ant","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.tools.ant.taskdefs.optional.ejb","org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool","null","createTempDir","null","tmpDir","tmpDir,delete","780","780","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/optional/ejb/JonasDeploymentTool.java#L780","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/optional/ejb/JonasDeploymentTool.java","","unknown"
"9946","ant","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","B","last","null","BAD_PRACTICE","org.apache.tools.ant.taskdefs","org.apache.tools.ant.taskdefs.ZipExtraFieldTest","null","testPreservesExtraFields","null","f","f,delete","44","44","close","https://github.com/apache/ant/tree/995856afcb7f8168e970e39849bdfc9264f98c84//src/tests/junit/org/apache/tools/ant/taskdefs/ZipExtraFieldTest.java#L44","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/ZipExtraFieldTest.java","","open"
"1079","tomcat","RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT","C","last","null","STYLE","org.apache.catalina.connector","org.apache.catalina.connector.Response","null","<clinit>","null","URL.isSchemeChar('c');","","84","84","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/connector/Response.java#L84","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/connector/Response.java","","unknown"
"1156","tomcat","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","B","last","null","BAD_PRACTICE","org.apache.catalina.loader","org.apache.catalina.loader.WebappClassLoader","null","deleteDir","null","file.delete();","","3196","3196","close","https://github.com/apache/tomcat/tree/ad9a49cb08bf004af97cad465bba45d21d112325//java/org/apache/catalina/loader/WebappClassLoader.java#L3196","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/loader/WebappClassLoader.java","","unknown"
"1180","tomcat","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","B","last","null","BAD_PRACTICE","org.apache.catalina.loader","org.apache.catalina.loader.WebappClassLoader","null","findResourceInternal","null","resourceFile.setLastModified(","","2837","2837","close","https://github.com/apache/tomcat/tree/ad9a49cb08bf004af97cad465bba45d21d112325//java/org/apache/catalina/loader/WebappClassLoader.java#L2837","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/loader/WebappClassLoader.java","","unknown"
"1501","tomcat","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","B","last","null","BAD_PRACTICE","org.apache.tomcat.util.http.fileupload.disk","org.apache.tomcat.util.http.fileupload.disk.DiskFileItem","null","readObject","null","dfosFile.delete();","","735","735","close","https://github.com/apache/tomcat/tree/ad9a49cb08bf004af97cad465bba45d21d112325//java/org/apache/tomcat/util/http/fileupload/disk/DiskFileItem.java#L735","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/tomcat/util/http/fileupload/disk/DiskFileItem.java","","unknown"
"9496","jmeter","RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT","C","last","null","STYLE","org.apache.jmeter.protocol.http.util.accesslog","org.apache.jmeter.protocol.http.util.accesslog.TCLogParser","null","createUrl","null","this.checkParamFormat","checkParamFormat,line","328","328","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java#L328","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java","","open"
"9508","jmeter","RV_RETURN_VALUE_IGNORED","C","last","null","CORRECTNESS","org.apache.jmeter.protocol.jms.sampler","org.apache.jmeter.protocol.jms.sampler.FixedQueueExecutor","null","sendAndReceive","null","countDownLatch.await(timeout, TimeUnit.MILLISECONDS);","","99","99","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/jms/org/apache/jmeter/protocol/jms/sampler/FixedQueueExecutor.java#L99","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/jms/org/apache/jmeter/protocol/jms/sampler/FixedQueueExecutor.java","","close"
"9522","jmeter","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.jmeter.protocol.http.proxy","org.apache.jmeter.protocol.http.proxy.ProxyControl","null","initJMeterKeyStore","null","CERT_PATH.delete(); // safer to start afresh","","1343","1343","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/proxy/ProxyControl.java#L1343","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/proxy/ProxyControl.java","","close"
"9558","jmeter","RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT","C","last","null","STYLE","org.apache.jmeter.util","org.apache.jmeter.util.PropertiesBasedPrefixResolver","null","<clinit>","null","properties.entrySet();","","62","62","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/core/org/apache/jmeter/util/PropertiesBasedPrefixResolver.java#L62","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/core/org/apache/jmeter/util/PropertiesBasedPrefixResolver.java","","open"
"9029","cassandra","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","C","last","null","BAD_PRACTICE","org.apache.cassandra.db","org.apache.cassandra.db.ColumnFamilyStoreTest","null","testSliceByNamesCommandOldMetatada","null","File","File,SSTable,ssTables,COMPONENT_STATS,delete,descriptor,filenameFor,iterator,next","941","941","close","https://github.com/apache/cassandra/tree/4ed2234078c4d302c256332252a8ddd6ae345484//test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java#L941","https://github.com/apache/cassandra/tree/f3e38cb638113c2a23855a104d6082da5bc10ddb//test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java","","unknown"
"1422","tomcat","RR_NOT_CHECKED","C","last","null","BAD_PRACTICE","org.apache.tomcat.util.http.fileupload.disk","org.apache.tomcat.util.http.fileupload.disk.DiskFileItem","null","get","null","fileData","fileData,fis,read","297","297","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/tomcat/util/http/fileupload/disk/DiskFileItem.java#L297","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/tomcat/util/http/fileupload/disk/DiskFileItem.java","","close"
