warning id,project,bug_pattern,commit,last_commit_checked,?,bug pattern category,package,class,field,method,type,expr,idents,start_line,end_line,label (automatically determined),commit url,"commit url (of the version compared to, if closed)",code (if open),label
6,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.iapi.store.raw,org.apache.derby.iapi.store.raw.ContainerKey,null,lockAttributes,null,VirtualLockTable,"VirtualLockTable,attributes,CONTAINERID,put",179,179,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/iapi/store/raw/ContainerKey.java#L179,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/store/raw/ContainerKey.java,,close
11,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.catalog,org.apache.derby.impl.sql.catalog.SYSCOLUMNSRowFactory,null,makeRow,null,Integer,"Integer,colID,column,getPosition",176,176,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/catalog/SYSCOLUMNSRowFactory.java#L176,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/catalog/SYSCOLUMNSRowFactory.java,,close
13,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.iapi.types,org.apache.derby.iapi.types.SQLChar,null,locate,null,throw StandardException.newException(,,2396,2396,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/iapi/types/SQLChar.java#L2396,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/types/SQLChar.java,,close
19,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.execute.xplain,org.apache.derby.impl.sql.execute.xplain.XPLAINUtil,null,getAVGNextTime,null,Long,"Long,dividend",424,424,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/execute/xplain/XPLAINUtil.java#L424,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/xplain/XPLAINUtil.java,,close
26,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.execute.rts,org.apache.derby.impl.sql.execute.rts.RealTableScanStatistics,null,getResultSetDescriptor,null,XPLAINResultSetDescriptor,XPLAINResultSetDescriptor,369,369,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/execute/rts/RealTableScanStatistics.java#L369,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RealTableScanStatistics.java,,close
30,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.catalog,org.apache.derby.impl.sql.catalog.SYSSEQUENCESRowFactory,null,buildDescriptor,null,Long,"Long,col,currentValue,getLong",255,255,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/catalog/SYSSEQUENCESRowFactory.java#L255,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/catalog/SYSSEQUENCESRowFactory.java,,close
31,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedClob,null,setString,null,throw Util.generateCsSQLException(,,560,560,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedClob.java#L560,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedClob.java,,close
35,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.access,org.apache.derby.impl.store.access.RAMAccessManager,null,conglomCacheAddEntry,null,CacheableConglomerate conglom_entry = (CacheableConglomerate),,508,508,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/access/RAMAccessManager.java#L508,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/access/RAMAccessManager.java,,close
36,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.access.heap,org.apache.derby.impl.store.access.heap.Heap,null,compressConglomerate,null,StandardException,"StandardException,newException",949,949,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/access/heap/Heap.java#L949,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/access/heap/Heap.java,,close
44,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.access.heap,org.apache.derby.impl.store.access.heap.Heap,null,openStoreCost,null,StandardException,"StandardException,newException",1061,1061,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/access/heap/Heap.java#L1061,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/access/heap/Heap.java,,close
48,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.raw.data,org.apache.derby.impl.store.raw.data.BaseContainer,null,compressContainer,null,StandardException,"StandardException,newException",210,210,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/raw/data/BaseContainer.java#L210,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/data/BaseContainer.java,,close
49,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql,org.apache.derby.impl.sql.GenericPreparedStatement,null,getParameterType,null,throw StandardException.newException,,498,498,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java#L498,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java,,close
52,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.services.jce,org.apache.derby.impl.services.jce.JCECipherFactory,null,generateKey,null,Integer,"Integer,MIN_BOOTPASS_LENGTH,SQLState,StandardException,ILLEGAL_BP_LENGTH,newException",309,309,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/services/jce/JCECipherFactory.java#L309,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/services/jce/JCECipherFactory.java,,close
55,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.raw.log,org.apache.derby.impl.store.raw.log.LogToFile,null,appendLogRecord,null,throw StandardException.newException(,,3870,3870,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/raw/log/LogToFile.java#L3870,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/log/LogToFile.java,,close
61,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedResultSet,null,getColumn,null,"throw newSQLException(SQLState.COLUMN_NOT_FOUND,",,4698,4698,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedResultSet.java#L4698,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedResultSet.java,,close
65,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.execute,org.apache.derby.impl.sql.execute.InsertResultSet,null,bulkValidateForeignKeys,null,indexConversionTable,"indexConversionTable,pkConglom,get",1541,1541,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/execute/InsertResultSet.java#L1541,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/InsertResultSet.java,,close
67,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.execute,org.apache.derby.impl.sql.execute.GenericRIChecker,null,getScanController,null,Long,"Long,conglomNumber",128,128,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/execute/GenericRIChecker.java#L128,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/GenericRIChecker.java,,close
89,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.LOBStreamControl,null,copyData,null,EOFException,"EOFException,MessageService,getTextMessage",389,389,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/LOBStreamControl.java#L389,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/LOBStreamControl.java,,close
92,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.load,org.apache.derby.impl.load.ColumnInfo,null,getExpectedVtiColumnTypes,null,Integer,"Integer,colTypeInfo,substring",495,495,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/load/ColumnInfo.java#L495,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/load/ColumnInfo.java,,close
93,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.raw.data,org.apache.derby.impl.store.raw.data.RecordId,null,lockAttributes,null,VirtualLockTable,"VirtualLockTable,attributes,CONTAINERID,put",287,287,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/raw/data/RecordId.java#L287,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/data/RecordId.java,,close
100,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedResultSetMetaData,null,validColumnNumber,null,Util,"Util,generateCsSQLException",337,337,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedResultSetMetaData.java#L337,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedResultSetMetaData.java,,close
103,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.execute.rts,org.apache.derby.impl.sql.execute.rts.RealRowResultSetStatistics,null,getResultSetDescriptor,null,XPLAINResultSetDescriptor,XPLAINResultSetDescriptor,162,162,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/execute/rts/RealRowResultSetStatistics.java#L162,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RealRowResultSetStatistics.java,,close
105,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.catalog,org.apache.derby.impl.sql.catalog.SYSCONGLOMERATESRowFactory,null,makeRow,null,Long,"Long,conglomNumber,conglomerate,getConglomerateNumber",158,158,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/catalog/SYSCONGLOMERATESRowFactory.java#L158,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/catalog/SYSCONGLOMERATESRowFactory.java,,close
111,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedBlob,null,setBytes,null,"throw Util.generateCsSQLException(SQLState.BLOB_POSITION_TOO_LARGE,",,920,920,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java#L920,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java,,close
112,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.raw.log,org.apache.derby.impl.store.raw.log.Scan,null,getNextRecordForward,null,throw logFactory.markCorrupt,,955,955,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/raw/log/Scan.java#L955,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/log/Scan.java,,close
116,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedStatement,null,setLargeMaxRows,null,"throw newSQLException(SQLState.INVALID_MAX_ROWS_VALUE, new Long(max));",,496,496,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedStatement.java#L496,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedStatement.java,,close
118,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedResultSet,null,getColumnType,null,"throw newSQLException(SQLState.COLUMN_NOT_FOUND,",,355,355,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedResultSet.java#L355,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedResultSet.java,,close
131,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.iapi.types,org.apache.derby.iapi.types.SQLLongint,null,getObject,null,Long,"Long,value",135,135,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/iapi/types/SQLLongint.java#L135,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/types/SQLLongint.java,,close
136,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedBlob,null,getBytes,null,throw StandardException.newException(,,468,468,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java#L468,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java,,close
138,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.access.btree,org.apache.derby.impl.store.access.btree.BTreeController,null,insert,null,throw StandardException.newException(,,1361,1361,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java#L1361,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,,close
145,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.load,org.apache.derby.impl.load.LoadError,null,dataAfterStopDelimiter,null,PublicAPI,"PublicAPI,wrapStandardException",54,54,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/load/LoadError.java#L54,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/load/LoadError.java,,close
156,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.iapi.jdbc,org.apache.derby.iapi.jdbc.DRDAServerStarter,null,boot,null,Object,"Object,server,serverConstructor,newInstance",214,214,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/iapi/jdbc/DRDAServerStarter.java#L214,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/jdbc/DRDAServerStarter.java,,close
160,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.access.conglomerate,org.apache.derby.impl.store.access.conglomerate.GenericConglomerateController,null,fetch,null,StandardException,"StandardException,newException",354,354,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/access/conglomerate/GenericConglomerateController.java#L354,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/access/conglomerate/GenericConglomerateController.java,,close
166,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.access,org.apache.derby.impl.store.access.RAMAccessManager,null,conglomCacheRemoveEntry,null,CacheableConglomerate conglom_entry = (CacheableConglomerate),,524,524,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/access/RAMAccessManager.java#L524,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/access/RAMAccessManager.java,,close
176,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.access.sort,org.apache.derby.impl.store.access.sort.MergeSort,null,openSortRowSource,null,mergeRuns.addElement(new Long(containerId));,,299,299,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/access/sort/MergeSort.java#L299,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/access/sort/MergeSort.java,,close
178,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedBlob,null,truncate,null,throw Util.generateCsSQLException(,,1017,1017,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java#L1017,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java,,close
181,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.jdbc,org.apache.derby.impl.jdbc.EmbedBlob,null,position,null,throw StandardException.newException(,,629,629,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java#L629,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java,,close
183,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.store.access,org.apache.derby.impl.store.access.RAMAccessManager,null,conglomCacheFind,null,Long         conglomid_obj = new Long(conglomid);,,464,464,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/store/access/RAMAccessManager.java#L464,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/access/RAMAccessManager.java,,close
191,derby,DM_NUMBER_CTOR,C,last,null,PERFORMANCE,org.apache.derby.impl.sql.execute.xplain,org.apache.derby.impl.sql.execute.xplain.XPLAINUtil,null,extractScanProps,null,Integer,"Integer,descriptor,vp_property,setNo_visited_pages",305,305,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/impl/sql/execute/xplain/XPLAINUtil.java#L305,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/xplain/XPLAINUtil.java,,close
