"warning id","project","bug_pattern","commit","last_commit_checked","?","bug pattern category","package","class","field","method","type","expr","idents","start_line","end_line","label (automatically determined)","commit url","commit url (of the version compared to, if closed)","code (if open)","label"
"2956","lucene-solr","WMI_WRONG_MAP_ITERATOR","A","last","null","PERFORMANCE","org.apache.lucene.util","org.apache.lucene.util.LuceneTestCase","stores","checkResourcesAfterClass","null","StackTraceElement elements[] = stores.get(d);","","433","433","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test-framework/java/org/apache/lucene/util/LuceneTestCase.java#L433","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test-framework/java/org/apache/lucene/util/LuceneTestCase.java","","unknown"
"2984","lucene-solr","WMI_WRONG_MAP_ITERATOR","A","last","null","PERFORMANCE","org.apache.lucene.benchmark.byTask.utils","org.apache.lucene.benchmark.byTask.utils.Config","colForValByRound","getColsValuesForValsByRound","null","colForValByRound","colForValByRound,name,get","408","408","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/Config.java#L408","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/Config.java","","unknown"
"2654","lucene-solr","WMI_WRONG_MAP_ITERATOR","B","last","null","PERFORMANCE","org.apache.solr.update","org.apache.solr.update.SolrCmdDistributor","deletes","flushDeletes","null","deletes","deletes,node,get","246","246","close","https://github.com/apache/lucene-solr/tree/9e82c2409d62e7be04dc4fae7c45c3712be639a2//solr/core/src/java/org/apache/solr/update/SolrCmdDistributor.java#L246","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/update/SolrCmdDistributor.java","","unknown"
"10360","commons-lang","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.commons.lang3","org.apache.commons.lang3.ClassUtils","primitiveWrapperMap","<clinit>","null","final Class<?> wrapperClass = primitiveWrapperMap.get(primitiveClass);","","98","98","close","https://github.com/apache/commons-lang/tree/c4ecd75ecd8b78c66cc51b49dd32989a3f1cde2e//src/main/java/org/apache/commons/lang3/ClassUtils.java#L98","https://github.com/apache/commons-lang/tree/551101299da7f75ea5478db1a6bc194963e0ac34//src/main/java/org/apache/commons/lang3/ClassUtils.java","","close"
"9701","ant","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.tools.ant.taskdefs.optional.unix","org.apache.tools.ant.taskdefs.optional.unix.Symlink","null","record","null","byDir","byDir,dir,get","269","269","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/optional/unix/Symlink.java#L269","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/optional/unix/Symlink.java","","close"
"9762","ant","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.tools.ant.taskdefs.optional.extension","org.apache.tools.ant.taskdefs.optional.extension.Extension","null","getListed","null","entries","entries,key,get","581","581","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/optional/extension/Extension.java#L581","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/optional/extension/Extension.java","","close"
"9788","ant","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.tools.ant.taskdefs.optional.extension","org.apache.tools.ant.taskdefs.optional.extension.Extension","null","getAvailable","null","entries","entries,key,get","207","207","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/optional/extension/Extension.java#L207","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/optional/extension/Extension.java","","close"
"9873","ant","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.tools.ant.util","org.apache.tools.ant.util.ScriptRunnerBase","null","addBeans","null","dictionary","dictionary,key,get","74","74","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/util/ScriptRunnerBase.java#L74","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/util/ScriptRunnerBase.java","","close"
"9920","ant","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.tools.ant.taskdefs","org.apache.tools.ant.taskdefs.Property","null","addProperties","null","addProperty","addProperty,k,m,propertyName,get","678","678","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/Property.java#L678","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/Property.java","","close"
"9926","ant","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.tools.ant.taskdefs.optional.extension","org.apache.tools.ant.taskdefs.optional.extension.Specification","null","getSpecifications","null","entries","entries,key,get","179","179","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/optional/extension/Specification.java#L179","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/optional/extension/Specification.java","","close"
"9770","ant","WMI_WRONG_MAP_ITERATOR","A","last","null","PERFORMANCE","org.apache.tools.ant.taskdefs","org.apache.tools.ant.taskdefs.Copy","null","doResourceOperations","null","fromResource","fromResource,map,get","965","965","close","https://github.com/apache/ant/tree/02d9f46c2941a8ae665322e49d4d12ae7343ab3b//src/main/org/apache/tools/ant/taskdefs/Copy.java#L965","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/Copy.java","","close"
"9988","maven","WMI_WRONG_MAP_ITERATOR","A","last","null","PERFORMANCE","org.apache.maven.toolchain","org.apache.maven.toolchain.DefaultToolchain","null","matchesRequirements","null","key","key,matcher,requirements,get,matches","91","91","close","https://github.com/apache/maven/tree/879d07b1d747653bc3c0e381ae763a49e6d885d0//maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchain.java#L91","https://github.com/apache/maven/tree/a7dddcb87626fec256f1b8ccbe957f94cdf401e4//maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchain.java","","close"
"1390","tomcat","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.jasper.compiler","org.apache.jasper.compiler.TagFileProcessor$TagFileDirectiveVisitor","nameFromTable","postCheck","null","NameEntry nameFromEntry = nameFromTable.get(nameFrom);","","449","449","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/jasper/compiler/TagFileProcessor.java#L449","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/jasper/compiler/TagFileProcessor.java","","close"
"1518","tomcat","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.catalina.realm","org.apache.catalina.realm.JNDIRealm","null","getRoles","null","containerLog","containerLog,groupMap,key,key,get,trace","1753","1753","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/realm/JNDIRealm.java#L1753","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/realm/JNDIRealm.java","","close"
"1632","tomcat","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.catalina.core","org.apache.catalina.core.ApplicationHttpRequest","parameters","mergeParameters","null","key","key,key,parameters,queryParameters,get,put","885","885","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/core/ApplicationHttpRequest.java#L885","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/core/ApplicationHttpRequest.java","","unknown"
"1656","tomcat","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.catalina.core","org.apache.catalina.core.StandardContext","filterConfigs","filterStop","null","ApplicationFilterConfig filterConfig = filterConfigs.get(name);","","4571","4571","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/core/StandardContext.java#L4571","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/core/StandardContext.java","","close"
"1641","tomcat","WMI_WRONG_MAP_ITERATOR","B","last","null","PERFORMANCE","org.apache.catalina.core","org.apache.catalina.core.StandardContext","filterDefs","filterStart","null","filterConfig =","","4532","4532","close","https://github.com/apache/tomcat/tree/ad9a49cb08bf004af97cad465bba45d21d112325//java/org/apache/catalina/core/StandardContext.java#L4532","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/core/StandardContext.java","","close"
"9602","jmeter","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.jmeter.protocol.smtp.sampler.gui","org.apache.jmeter.protocol.smtp.sampler.gui.SmtpPanel","headerFields","getHeaderFields","null","headerFields","headerFields,headerName,get,getText","459","459","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/mail/org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java#L459","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/mail/org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java","","open"
"9657","jmeter","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.jmeter.protocol.smtp.sampler.gui","org.apache.jmeter.protocol.smtp.sampler.gui.SmtpPanel","removeButtons","clearHeaderFields","null","removeButton","removeButton,removeButtons,get","1020","1020","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/mail/org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java#L1020","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/mail/org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java","","open"
"9663","jmeter","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.jmeter.protocol.http.proxy","org.apache.jmeter.protocol.http.proxy.HttpRequestHdr","headers","createHeaderManager","null","headers","headers,key,manager,add,get","237","237","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java#L237","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java","","close"
"9583","jmeter","WMI_WRONG_MAP_ITERATOR","A","last","null","PERFORMANCE","org.apache.jorphan.math","org.apache.jorphan.math.StatCalculator","valuesMap","getDistribution","null","dis","dis,nx,valuesMap,get","168","168","close","https://github.com/apache/jmeter/tree/e21247b3b461bf0af80f0e80cb876dfb1f83ca9f//src/jorphan/org/apache/jorphan/math/StatCalculator.java#L168","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/jorphan/org/apache/jorphan/math/StatCalculator.java","","close"
"8519","cassandra","WMI_WRONG_MAP_ITERATOR","C","last","null","PERFORMANCE","org.apache.cassandra.service","org.apache.cassandra.service.CassandraDaemon","null","setup","null","ColumnFamilyStore","ColumnFamilyStore,kscf,kscf,kscf,unfinishedCompactions,get,left,removeUnfinishedCompactionLeftovers,right","253","253","close","https://github.com/apache/cassandra/tree/4ed2234078c4d302c256332252a8ddd6ae345484//src/java/org/apache/cassandra/service/CassandraDaemon.java#L253","https://github.com/apache/cassandra/tree/f3e38cb638113c2a23855a104d6082da5bc10ddb//src/java/org/apache/cassandra/service/CassandraDaemon.java","","unknown"
"4457","cassandra","WMI_WRONG_MAP_ITERATOR","A","last","null","PERFORMANCE","org.apache.cassandra.service","org.apache.cassandra.service.StorageService","null","streamRanges","null","rangesToStreamByTable","rangesToStreamByTable,table,get","2667","2667","close","https://github.com/apache/cassandra/tree/7efab48e72247734ae38eabfc61a9ff0a5aa87ec//src/java/org/apache/cassandra/service/StorageService.java#L2667","https://github.com/apache/cassandra/tree/f3e38cb638113c2a23855a104d6082da5bc10ddb//src/java/org/apache/cassandra/service/StorageService.java","","close"
"5873","cassandra","WMI_WRONG_MAP_ITERATOR","A","last","null","PERFORMANCE","org.apache.cassandra.service","org.apache.cassandra.service.StorageService","null","requestRanges","null","ranges","ranges,table,get","2719","2719","close","https://github.com/apache/cassandra/tree/7efab48e72247734ae38eabfc61a9ff0a5aa87ec//src/java/org/apache/cassandra/service/StorageService.java#L2719","https://github.com/apache/cassandra/tree/f3e38cb638113c2a23855a104d6082da5bc10ddb//src/java/org/apache/cassandra/service/StorageService.java","","unknown"
